"show","week","year","atlas_text","fauci_text"
"AM_Joy",19,2020,0,0
"AM_Joy",20,2020,0,0
"AM_Joy",21,2020,0,0
"AM_Joy",22,2020,0,0
"AM_Joy",25,2020,0,0
"AM_Joy",28,2020,0,1
"AM_Joy",29,2020,0,0
"AM_Joy",30,2020,0,0
"AM_Joy",32,2020,0,1
"AM_Joy",35,2020,0,0
"AM_Joy",36,2020,0,0
"AM_Joy",40,2020,0,0
"AM_Joy",41,2020,0,0
"AM_Joy",43,2020,0,0
"AM_Joy",44,2020,0,0
"AM_Joy",47,2020,0,0
"AM_Joy",48,2020,0,0
"American_Voices_With_Alicia_Menendez",38,2020,0,0
"American_Voices_With_Alicia_Menendez",40,2020,0,0
"American_Voices_With_Alicia_Menendez",41,2020,0,0
"American_Voices_With_Alicia_Menendez",43,2020,0,0
"American_Voices_With_Alicia_Menendez",44,2020,0,0
"American_Voices_With_Alicia_Menendez",45,2020,0,1
"American_Voices_With_Alicia_Menendez",46,2020,0,2
"American_Voices_With_Alicia_Menendez",47,2020,0,1
"American_Voices_With_Alicia_Menendez",48,2020,0,5
"American_Voices_With_Alicia_Menendez",49,2020,0,0
"American_Voices_With_Alicia_Menendez",50,2020,0,1
"American_Voices_With_Alicia_Menendez",51,2020,0,0
"American_Voices_With_Alicia_Menendez",52,2020,0,0
"Andrea_Mitchell_Reports",13,2020,0,1
"Andrea_Mitchell_Reports",16,2020,0,1
"Andrea_Mitchell_Reports",17,2020,0,1
"Andrea_Mitchell_Reports",18,2020,0,2
"Andrea_Mitchell_Reports",19,2020,0,0
"Andrea_Mitchell_Reports",20,2020,0,7
"Andrea_Mitchell_Reports",21,2020,0,0
"Andrea_Mitchell_Reports",22,2020,0,0
"Andrea_Mitchell_Reports",24,2020,0,0
"Andrea_Mitchell_Reports",26,2020,0,8
"Andrea_Mitchell_Reports",27,2020,0,3
"Andrea_Mitchell_Reports",28,2020,0,4
"Andrea_Mitchell_Reports",29,2020,0,7
"Andrea_Mitchell_Reports",30,2020,0,0
"Andrea_Mitchell_Reports",31,2020,0,7
"Andrea_Mitchell_Reports",32,2020,0,2
"Andrea_Mitchell_Reports",33,2020,1,0
"Andrea_Mitchell_Reports",34,2020,0,0
"Andrea_Mitchell_Reports",36,2020,0,0
"Andrea_Mitchell_Reports",37,2020,0,1
"Andrea_Mitchell_Reports",38,2020,0,0
"Andrea_Mitchell_Reports",39,2020,1,0
"Andrea_Mitchell_Reports",40,2020,0,1
"Andrea_Mitchell_Reports",42,2020,0,0
"Andrea_Mitchell_Reports",43,2020,0,1
"Andrea_Mitchell_Reports",44,2020,0,1
"Andrea_Mitchell_Reports",45,2020,0,1
"Andrea_Mitchell_Reports",46,2020,0,1
"Andrea_Mitchell_Reports",47,2020,0,1
"Andrea_Mitchell_Reports",50,2020,0,1
"Andrea_Mitchell_Reports",51,2020,1,0
"Andrea_Mitchell_Reports",53,2020,0,1
"Dateline",14,2020,0,0
"Dateline",16,2020,0,0
"Dateline",17,2020,0,0
"Dateline",18,2020,0,0
"Dateline",19,2020,0,0
"Dateline",20,2020,0,0
"Dateline",23,2020,0,4
"Dateline",26,2020,0,0
"Dateline",27,2020,0,0
"Dateline",29,2020,0,0
"Dateline",30,2020,0,0
"Dateline",31,2020,0,0
"Dateline",33,2020,0,0
"Dateline",34,2020,0,0
"Dateline",40,2020,0,0
"Dateline",41,2020,0,0
"Dateline",43,2020,0,0
"Dateline",45,2020,0,0
"Dateline",46,2020,0,0
"Dateline",47,2020,0,0
"Dateline",48,2020,0,0
"Dateline",51,2020,0,0
"Dateline_Extra",14,2020,0,0
"Dateline_Extra",18,2020,0,0
"Dateline_Extra",19,2020,0,3
"Dateline_Extra",20,2020,0,4
"Dateline_Extra",23,2020,0,1
"Dateline_Extra",30,2020,0,0
"Dateline_Extra",31,2020,0,0
"Dateline_Extra",33,2020,0,0
"Dateline_Extra",40,2020,0,0
"Dateline_Extra",41,2020,0,0
"Dateline_Extra",44,2020,0,0
"Dateline_Extra",48,2020,0,0
"Dateline_Extra",52,2020,0,0
"Deadline_White_House",9,2020,0,2
"Deadline_White_House",14,2020,0,5
"Deadline_White_House",17,2020,0,7
"Deadline_White_House",19,2020,0,8
"Deadline_White_House",20,2020,0,0
"Deadline_White_House",21,2020,0,0
"Deadline_White_House",22,2020,0,1
"Deadline_White_House",23,2020,0,0
"Deadline_White_House",24,2020,0,2
"Deadline_White_House",25,2020,0,3
"Deadline_White_House",27,2020,0,0
"Deadline_White_House",29,2020,0,4
"Deadline_White_House",30,2020,0,6
"Deadline_White_House",31,2020,0,0
"Deadline_White_House",33,2020,0,1
"Deadline_White_House",34,2020,0,0
"Deadline_White_House",35,2020,3,1
"Deadline_White_House",36,2020,3,6
"Deadline_White_House",38,2020,0,0
"Deadline_White_House",39,2020,0,0
"Deadline_White_House",40,2020,0,2
"Deadline_White_House",41,2020,0,16
"Deadline_White_House",43,2020,0,0
"Deadline_White_House",44,2020,0,0
"Deadline_White_House",45,2020,0,0
"Deadline_White_House",46,2020,0,1
"Deadline_White_House",47,2020,0,0
"Deadline_White_House",49,2020,0,7
"Deadline_White_House",50,2020,0,9
"Deadline_White_House",52,2020,0,2
"Deadline_White_House",53,2020,0,1
"Debate_Analysis_on_MSNBC",40,2020,0,0
"Debate_Pre-Show_on_MSNBC",43,2020,0,1
"Decision_2020",11,2020,0,0
"Decision_2020",45,2020,0,0
"Decision_2020_Democratic_National_Convention",33,2020,0,0
"Decision_2020_Democratic_National_Convention",34,2020,0,0
"Decision_2020_Joe_Biden_Town_Hall",40,2020,0,0
"Decision_2020_Republican_National_Convention",34,2020,0,1
"Decision_2020_Republican_National_Convention",35,2020,0,0
"First_Look",10,2020,0,0
"First_Look",11,2020,0,1
"First_Look",12,2020,0,1
"First_Look",13,2020,0,1
"First_Look",14,2020,0,0
"First_Look",15,2020,0,2
"First_Look",16,2020,0,0
"First_Look",17,2020,0,5
"First_Look",18,2020,0,6
"First_Look",19,2020,0,5
"First_Look",20,2020,0,0
"First_Look",21,2020,0,0
"First_Look",22,2020,0,4
"First_Look",23,2020,0,0
"First_Look",24,2020,0,1
"First_Look",25,2020,0,4
"First_Look",26,2020,0,0
"First_Look",27,2020,0,4
"First_Look",28,2020,0,24
"First_Look",29,2020,0,3
"First_Look",30,2020,0,9
"First_Look",31,2020,0,9
"First_Look",32,2020,0,2
"First_Look",33,2020,0,0
"First_Look",34,2020,0,3
"First_Look",35,2020,0,0
"First_Look",36,2020,0,0
"First_Look",37,2020,0,2
"First_Look",38,2020,0,1
"Hardball_With_Chris_Matthews",10,2020,0,1
"Kasie_DC",14,2020,0,4
"Kasie_DC",16,2020,0,0
"Kasie_DC",17,2020,0,4
"Kasie_DC",18,2020,0,1
"Kasie_DC",20,2020,0,0
"Kasie_DC",21,2020,0,1
"Kasie_DC",28,2020,0,3
"Kasie_DC",29,2020,0,0
"Kasie_DC",30,2020,0,0
"Kasie_DC",31,2020,0,0
"Kasie_DC",32,2020,0,0
"Kasie_DC",33,2020,0,0
"Kasie_DC",35,2020,0,0
"Meet_the_Press",9,2020,0,0
"Meet_the_Press",10,2020,0,2
"Meet_the_Press",13,2020,0,1
"Meet_the_Press",14,2020,0,2
"Meet_the_Press",17,2020,0,0
"Meet_the_Press",19,2020,0,2
"Meet_the_Press",20,2020,0,2
"Meet_the_Press",25,2020,0,0
"Meet_the_Press",26,2020,0,1
"Meet_the_Press",27,2020,0,0
"Meet_the_Press",31,2020,0,0
"Meet_the_Press",32,2020,0,0
"Meet_the_Press",38,2020,0,0
"Meet_the_Press",41,2020,0,0
"Meet_the_Press",46,2020,0,0
"Meet_the_Press",51,2020,0,0
"Morning_Joe",9,2020,0,0
"Morning_Joe",11,2020,0,3
"Morning_Joe",12,2020,0,9
"Morning_Joe",14,2020,0,4
"Morning_Joe",15,2020,0,1
"Morning_Joe",17,2020,0,21
"Morning_Joe",18,2020,0,15
"Morning_Joe",19,2020,0,3
"Morning_Joe",20,2020,0,8
"Morning_Joe",21,2020,0,2
"Morning_Joe",22,2020,0,5
"Morning_Joe",23,2020,0,0
"Morning_Joe",24,2020,0,9
"Morning_Joe",25,2020,0,9
"Morning_Joe",26,2020,0,7
"Morning_Joe",27,2020,0,8
"Morning_Joe",28,2020,0,62
"Morning_Joe",29,2020,0,32
"Morning_Joe",30,2020,0,5
"Morning_Joe",31,2020,0,1
"Morning_Joe",32,2020,0,4
"Morning_Joe",33,2020,0,2
"Morning_Joe",34,2020,0,6
"Morning_Joe",35,2020,0,2
"Morning_Joe",36,2020,0,3
"Morning_Joe",37,2020,0,0
"Morning_Joe",38,2020,0,1
"Morning_Joe",39,2020,5,4
"Morning_Joe",40,2020,0,4
"Morning_Joe",41,2020,0,3
"Morning_Joe",42,2020,0,5
"Morning_Joe",43,2020,2,0
"Morning_Joe",44,2020,1,14
"Morning_Joe",45,2020,0,1
"Morning_Joe",46,2020,1,8
"Morning_Joe",47,2020,0,2
"Morning_Joe",48,2020,0,1
"Morning_Joe",49,2020,1,18
"Morning_Joe",50,2020,0,3
"Morning_Joe",51,2020,0,3
"Morning_Joe",52,2020,0,6
"Morning_Joe",53,2020,0,0
"MSNBC_Live",9,2020,0,1
"MSNBC_Live",10,2020,0,0
"MSNBC_Live",11,2020,0,0
"MSNBC_Live",12,2020,0,3
"MSNBC_Live",13,2020,0,4
"MSNBC_Live",14,2020,0,2
"MSNBC_Live",15,2020,0,1
"MSNBC_Live",16,2020,0,2
"MSNBC_Live",17,2020,0,6
"MSNBC_Live",18,2020,0,7
"MSNBC_Live",19,2020,0,32
"MSNBC_Live",20,2020,0,11
"MSNBC_Live",21,2020,0,3
"MSNBC_Live",22,2020,0,3
"MSNBC_Live",23,2020,0,0
"MSNBC_Live",24,2020,0,3
"MSNBC_Live",25,2020,0,9
"MSNBC_Live",26,2020,0,20
"MSNBC_Live",27,2020,0,4
"MSNBC_Live",28,2020,0,40
"MSNBC_Live",29,2020,0,22
"MSNBC_Live",30,2020,0,2
"MSNBC_Live",31,2020,0,13
"MSNBC_Live",32,2020,0,1
"MSNBC_Live",33,2020,1,2
"MSNBC_Live",34,2020,0,0
"MSNBC_Live",35,2020,0,0
"MSNBC_Live",36,2020,0,1
"MSNBC_Live",37,2020,0,4
"MSNBC_Live",48,2020,0,1
"MSNBC_Live",52,2020,0,2
"MSNBC_Live",53,2020,0,7
"MSNBC_Live_Decision_2020",11,2020,0,6
"MSNBC_Live_Decision_2020",16,2020,0,3
"MSNBC_Live_Decision_2020",17,2020,0,7
"MSNBC_Live_Decision_2020",18,2020,0,1
"MSNBC_Live_Decision_2020",20,2020,0,3
"MSNBC_Live_Decision_2020",24,2020,0,0
"MSNBC_Live_Decision_2020",26,2020,0,1
"MSNBC_Live_Decision_2020",27,2020,0,1
"MSNBC_Live_Decision_2020",28,2020,0,2
"MSNBC_Live_Decision_2020",29,2020,0,0
"MSNBC_Live_With_Ali_Velshi",9,2020,0,4
"MSNBC_Live_With_Ali_Velshi",12,2020,0,1
"MSNBC_Live_With_Ali_Velshi",13,2020,0,0
"MSNBC_Live_With_Ali_Velshi",14,2020,0,2
"MSNBC_Live_With_Ali_Velshi",15,2020,0,0
"MSNBC_Live_With_Ali_Velshi",16,2020,0,6
"MSNBC_Live_With_Ali_Velshi",17,2020,0,2
"MSNBC_Live_With_Ali_Velshi",18,2020,0,0
"MSNBC_Live_With_Alicia_Menendez",12,2020,0,2
"MSNBC_Live_With_Alicia_Menendez",13,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",33,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",34,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",35,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",36,2020,0,4
"MSNBC_Live_With_Ayman_Mohyeldin",37,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",38,2020,0,1
"MSNBC_Live_With_Ayman_Mohyeldin",39,2020,1,3
"MSNBC_Live_With_Ayman_Mohyeldin",40,2020,0,4
"MSNBC_Live_With_Ayman_Mohyeldin",41,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",42,2020,4,6
"MSNBC_Live_With_Ayman_Mohyeldin",43,2020,0,3
"MSNBC_Live_With_Ayman_Mohyeldin",44,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",46,2020,0,2
"MSNBC_Live_With_Ayman_Mohyeldin",47,2020,0,1
"MSNBC_Live_With_Ayman_Mohyeldin",48,2020,0,0
"MSNBC_Live_With_Ayman_Mohyeldin",49,2020,0,2
"MSNBC_Live_With_Ayman_Mohyeldin",50,2020,0,1
"MSNBC_Live_With_Ayman_Mohyeldin",51,2020,0,2
"MSNBC_Live_With_Ayman_Mohyeldin",52,2020,0,1
"MSNBC_Live_With_Craig_Melvin",9,2020,0,0
"MSNBC_Live_With_Craig_Melvin",11,2020,0,3
"MSNBC_Live_With_Craig_Melvin",13,2020,0,0
"MSNBC_Live_With_Craig_Melvin",16,2020,0,0
"MSNBC_Live_With_Craig_Melvin",17,2020,0,0
"MSNBC_Live_With_Craig_Melvin",18,2020,0,1
"MSNBC_Live_With_Craig_Melvin",19,2020,0,8
"MSNBC_Live_With_Craig_Melvin",20,2020,0,0
"MSNBC_Live_With_Craig_Melvin",21,2020,0,0
"MSNBC_Live_With_Craig_Melvin",22,2020,0,0
"MSNBC_Live_With_Craig_Melvin",23,2020,0,0
"MSNBC_Live_With_Craig_Melvin",24,2020,0,0
"MSNBC_Live_With_Craig_Melvin",25,2020,0,0
"MSNBC_Live_With_Craig_Melvin",26,2020,0,6
"MSNBC_Live_With_Craig_Melvin",27,2020,0,1
"MSNBC_Live_With_Craig_Melvin",28,2020,0,8
"MSNBC_Live_With_Craig_Melvin",29,2020,0,5
"MSNBC_Live_With_Craig_Melvin",30,2020,0,0
"MSNBC_Live_With_Craig_Melvin",31,2020,0,1
"MSNBC_Live_With_Craig_Melvin",32,2020,0,1
"MSNBC_Live_With_Craig_Melvin",33,2020,0,0
"MSNBC_Live_With_Craig_Melvin",35,2020,0,0
"MSNBC_Live_With_Craig_Melvin",36,2020,0,0
"MSNBC_Live_With_Craig_Melvin",37,2020,0,1
"MSNBC_Live_With_Craig_Melvin",38,2020,0,0
"MSNBC_Live_With_Craig_Melvin",39,2020,0,3
"MSNBC_Live_With_Craig_Melvin",40,2020,0,2
"MSNBC_Live_With_Craig_Melvin",43,2020,0,0
"MSNBC_Live_With_Craig_Melvin",45,2020,0,0
"MSNBC_Live_With_Craig_Melvin",46,2020,0,2
"MSNBC_Live_With_Craig_Melvin",47,2020,0,0
"MSNBC_Live_With_Craig_Melvin",48,2020,0,1
"MSNBC_Live_With_Craig_Melvin",49,2020,0,6
"MSNBC_Live_With_Craig_Melvin",50,2020,0,0
"MSNBC_Live_With_Craig_Melvin",51,2020,1,0
"MSNBC_Live_With_Craig_Melvin",52,2020,0,0
"MSNBC_Live_with_David_Gura",12,2020,0,4
"MSNBC_Live_with_David_Gura",14,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",13,2020,0,3
"MSNBC_Live_With_Hallie_Jackson",16,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",17,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",18,2020,0,5
"MSNBC_Live_With_Hallie_Jackson",19,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",20,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",21,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",22,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",24,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",25,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",26,2020,0,15
"MSNBC_Live_With_Hallie_Jackson",27,2020,0,2
"MSNBC_Live_With_Hallie_Jackson",28,2020,0,11
"MSNBC_Live_With_Hallie_Jackson",29,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",30,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",31,2020,0,10
"MSNBC_Live_With_Hallie_Jackson",32,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",33,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",34,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",35,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",36,2020,0,4
"MSNBC_Live_With_Hallie_Jackson",37,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",38,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",39,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",40,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",43,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",46,2020,0,4
"MSNBC_Live_With_Hallie_Jackson",47,2020,0,0
"MSNBC_Live_With_Hallie_Jackson",48,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",49,2020,0,1
"MSNBC_Live_With_Hallie_Jackson",50,2020,0,0
"MSNBC_Live_With_Katy_Tur",11,2020,0,0
"MSNBC_Live_With_Katy_Tur",12,2020,0,0
"MSNBC_Live_With_Katy_Tur",13,2020,0,2
"MSNBC_Live_With_Katy_Tur",14,2020,0,2
"MSNBC_Live_With_Katy_Tur",17,2020,0,0
"MSNBC_Live_With_Katy_Tur",18,2020,0,1
"MSNBC_Live_With_Katy_Tur",33,2020,0,0
"MSNBC_Live_With_Katy_Tur",34,2020,0,1
"MSNBC_Live_With_Katy_Tur",35,2020,0,0
"MSNBC_Live_With_Katy_Tur",36,2020,0,0
"MSNBC_Live_With_Katy_Tur",37,2020,0,5
"MSNBC_Live_With_Katy_Tur",38,2020,0,0
"MSNBC_Live_With_Katy_Tur",40,2020,0,3
"MSNBC_Live_With_Katy_Tur",41,2020,0,1
"MSNBC_Live_With_Katy_Tur",42,2020,0,0
"MSNBC_Live_With_Katy_Tur",43,2020,0,1
"MSNBC_Live_With_Katy_Tur",44,2020,0,0
"MSNBC_Live_With_Katy_Tur",46,2020,1,0
"MSNBC_Live_With_Katy_Tur",47,2020,0,0
"MSNBC_Live_With_Katy_Tur",49,2020,0,2
"MSNBC_Live_With_Katy_Tur",50,2020,0,0
"MSNBC_Live_With_Katy_Tur",51,2020,0,0
"MSNBC_Live_With_Katy_Tur",52,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",38,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",39,2020,0,2
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",40,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",41,2020,0,2
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",43,2020,0,1
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",44,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",45,2020,0,1
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",46,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",47,2020,0,1
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",48,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",51,2020,0,0
"MSNBC_Live_With_Kendis_Gibson_and_Lindsey_Reiser",52,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",12,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",15,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",17,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",20,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",21,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",22,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",24,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",25,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",26,2020,0,2
"MSNBC_Live_With_Stephanie_Ruhle",27,2020,0,6
"MSNBC_Live_With_Stephanie_Ruhle",28,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",30,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",32,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",33,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",34,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",35,2020,4,0
"MSNBC_Live_With_Stephanie_Ruhle",36,2020,0,2
"MSNBC_Live_With_Stephanie_Ruhle",37,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",39,2020,2,2
"MSNBC_Live_With_Stephanie_Ruhle",40,2020,0,2
"MSNBC_Live_With_Stephanie_Ruhle",41,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",42,2020,0,2
"MSNBC_Live_With_Stephanie_Ruhle",43,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",44,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",45,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",46,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",47,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",48,2020,0,1
"MSNBC_Live_With_Stephanie_Ruhle",49,2020,0,4
"MSNBC_Live_With_Stephanie_Ruhle",50,2020,0,0
"MSNBC_Live_With_Stephanie_Ruhle",51,2020,0,4
"MSNBC_Live_With_Stephanie_Ruhle",52,2020,0,3
"MSNBC_Live_With_Stephanie_Ruhle",53,2020,0,0
"MSNBC_Live_with_Velshi_and_Ruhle",11,2020,0,1
"MSNBC_Live_with_Velshi_and_Ruhle",12,2020,0,0
"MSNBC_Live_with_Velshi_and_Ruhle",13,2020,0,3
"MSNBC_Live_with_Velshi_and_Ruhle",16,2020,0,1
"MSNBC_Live_with_Velshi_and_Ruhle",17,2020,0,1
"MSNBC_Live_with_Yasmin_Vossoughian",38,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",40,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",41,2020,0,5
"MSNBC_Live_with_Yasmin_Vossoughian",43,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",45,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",46,2020,0,1
"MSNBC_Live_with_Yasmin_Vossoughian",47,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",48,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",49,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",50,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",51,2020,0,0
"MSNBC_Live_with_Yasmin_Vossoughian",52,2020,0,0
"MSNBC_Specials",37,2020,0,0
"MSNBC_Specials",39,2020,0,0
"MTP_Daily",9,2020,0,1
"MTP_Daily",10,2020,0,4
"MTP_Daily",13,2020,0,0
"MTP_Daily",16,2020,0,2
"MTP_Daily",17,2020,0,0
"MTP_Daily",18,2020,0,2
"MTP_Daily",19,2020,0,0
"MTP_Daily",20,2020,0,2
"MTP_Daily",21,2020,0,0
"MTP_Daily",22,2020,0,0
"MTP_Daily",25,2020,0,4
"MTP_Daily",26,2020,0,0
"MTP_Daily",30,2020,0,0
"MTP_Daily",31,2020,0,1
"MTP_Daily",34,2020,0,0
"MTP_Daily",35,2020,0,0
"MTP_Daily",36,2020,0,3
"MTP_Daily",40,2020,0,10
"MTP_Daily",42,2020,0,0
"MTP_Daily",43,2020,0,0
"MTP_Daily",46,2020,0,1
"MTP_Daily",47,2020,1,0
"MTP_Daily",49,2020,0,2
"MTP_Daily",50,2020,0,0
"MTP_Daily",51,2020,0,0
"NBC_News_Special_Report_Coronavirus_Pandemic",12,2020,0,1
"NBC_News_Special_Report_Coronavirus_Pandemic",14,2020,0,4
"NBC_News_Special_Report_Coronavirus_Pandemic",15,2020,0,0
"On_Assignment_With_Richard_Engel",16,2020,0,0
"On_Assignment_With_Richard_Engel",40,2020,0,0
"On_Assignment_With_Richard_Engel",46,2020,0,0
"On_Assignment_With_Richard_Engel",47,2020,0,0
"On_Assignment_With_Richard_Engel",48,2020,0,0
"One_World_Together_at_Home",16,2020,0,0
"PoliticsNation",9,2020,0,0
"PoliticsNation",10,2020,0,0
"PoliticsNation",12,2020,0,1
"PoliticsNation",13,2020,0,0
"PoliticsNation",14,2020,0,0
"PoliticsNation",16,2020,0,0
"PoliticsNation",17,2020,0,0
"PoliticsNation",18,2020,0,0
"PoliticsNation",20,2020,0,0
"PoliticsNation",22,2020,0,0
"PoliticsNation",26,2020,0,0
"PoliticsNation",30,2020,0,0
"PoliticsNation",31,2020,0,0
"PoliticsNation",35,2020,0,0
"PoliticsNation",36,2020,0,0
"PoliticsNation",37,2020,0,0
"PoliticsNation",44,2020,0,0
"PoliticsNation",45,2020,0,0
"PoliticsNation",46,2020,0,0
"PoliticsNation",48,2020,0,0
"PoliticsNation",50,2020,0,1
"PoliticsNation",51,2020,0,1
"PoliticsNation",52,2020,0,0
"Presidential_Debate_on_MSNBC",40,2020,0,0
"Presidential_Debate_on_MSNBC",43,2020,0,1
"Red_White__Who",12,2020,0,1
"Richard_Engel_on_Assignment",10,2020,0,1
"South_Carolina_Primary_Decision_2020",9,2020,0,2
"Super_Tuesday_Decision_2020",9,2020,0,2
"The_11th_Hour_With_Brian_Williams",11,2020,0,1
"The_11th_Hour_With_Brian_Williams",12,2020,0,1
"The_11th_Hour_With_Brian_Williams",13,2020,0,0
"The_11th_Hour_With_Brian_Williams",17,2020,0,2
"The_11th_Hour_With_Brian_Williams",18,2020,0,10
"The_11th_Hour_With_Brian_Williams",19,2020,0,0
"The_11th_Hour_With_Brian_Williams",20,2020,0,0
"The_11th_Hour_With_Brian_Williams",21,2020,0,0
"The_11th_Hour_With_Brian_Williams",23,2020,0,0
"The_11th_Hour_With_Brian_Williams",24,2020,0,0
"The_11th_Hour_With_Brian_Williams",25,2020,0,7
"The_11th_Hour_With_Brian_Williams",26,2020,0,3
"The_11th_Hour_With_Brian_Williams",27,2020,0,10
"The_11th_Hour_With_Brian_Williams",28,2020,0,14
"The_11th_Hour_With_Brian_Williams",29,2020,0,28
"The_11th_Hour_With_Brian_Williams",30,2020,0,1
"The_11th_Hour_With_Brian_Williams",31,2020,0,2
"The_11th_Hour_With_Brian_Williams",32,2020,3,0
"The_11th_Hour_With_Brian_Williams",36,2020,0,1
"The_11th_Hour_With_Brian_Williams",37,2020,0,1
"The_11th_Hour_With_Brian_Williams",38,2020,0,3
"The_11th_Hour_With_Brian_Williams",39,2020,0,0
"The_11th_Hour_With_Brian_Williams",40,2020,0,2
"The_11th_Hour_With_Brian_Williams",41,2020,0,0
"The_11th_Hour_With_Brian_Williams",43,2020,0,0
"The_11th_Hour_With_Brian_Williams",44,2020,1,2
"The_11th_Hour_With_Brian_Williams",45,2020,0,1
"The_11th_Hour_With_Brian_Williams",46,2020,1,1
"The_11th_Hour_With_Brian_Williams",47,2020,0,4
"The_11th_Hour_With_Brian_Williams",49,2020,0,2
"The_11th_Hour_With_Brian_Williams",50,2020,0,0
"The_11th_Hour_With_Brian_Williams",51,2020,0,3
"The_11th_Hour_With_Brian_Williams",52,2020,0,1
"The_11th_Hour_With_Brian_Williams",53,2020,0,2
"The_Beat_With_Ari_Melber",11,2020,0,2
"The_Beat_With_Ari_Melber",14,2020,0,2
"The_Beat_With_Ari_Melber",16,2020,0,1
"The_Beat_With_Ari_Melber",17,2020,0,1
"The_Beat_With_Ari_Melber",19,2020,0,0
"The_Beat_With_Ari_Melber",20,2020,0,2
"The_Beat_With_Ari_Melber",21,2020,0,0
"The_Beat_With_Ari_Melber",24,2020,0,0
"The_Beat_With_Ari_Melber",26,2020,0,0
"The_Beat_With_Ari_Melber",27,2020,0,0
"The_Beat_With_Ari_Melber",28,2020,0,3
